lat__float,longitude__float,acctype__cat,light__cat,numvehs__cat,rdsurf__cat,rodwycls__cat,weather__cat,severity__cat
41.72082881,-87.69445709,1,1,1,1,5,1,2
41.72049426,-87.72022152,15,1,2,9,5,1,2
41.51334143,-88.03289518,12,1,2,1,1,1,2
41.73932444,-87.85456069,12,1,2,1,4,1,2
42.09121399,-87.87437112,6,4,2,1,5,1,2
41.81012246,-87.97586685,11,1,3,1,5,1,2
37.72818137,-89.20426835,10,5,2,1,99,1,2
37.73230156,-89.24712703,10,1,2,1,4,1,2
42.25942672,-87.94822535,11,1,5-Mar,1,4,1,2
42.28481044,-87.95385627,1,1,1,1,5,1,2
37.72651036,-89.22838527,15,1,2,1,99,1,2
42.25171507,-88.68654108,11,1,3,1,8,1,2
41.87100675,-87.85146464,11,1,3,1,1,1,2
42.09354247,-88.25780145,11,5,5-Mar,1,4,1,2
42.18105927,-88.0806794,15,1,5-Mar,1,4,1,2
41.62184907,-88.07935299,6,1,1,1,5,1,2
41.63908986,-88.08041809,11,5,2,1,4,1,2
41.81815112,-87.87240842,10,1,2,1,5,1,2
41.66327168,-87.64140873,10,1,2,1,4,1,2
39.02294053,-87.6846647,15,4,2,1,8,1,2
40.87958206,-90.68566997,1,1,1,1,8,1,2
42.37041286,-87.86218448,15,1,2,1,4,1,2
42.29677139,-89.07702644,1,5,1,1,5,1,2
42.26920559,-89.09513239,15,5,2,1,99,1,2
41.62549932,-87.72007854,2,1,1,1,5,1,2
41.6163349,-87.71746791,2,1,1,1,5,1,2
40.80158351,-89.63096527,10,1,2,1,1,1,2
40.18929967,-87.62948673,10,1,2,1,5,1,2
41.99053384,-87.68965562,10,1,2,1,4,1,2
42.01848747,-87.88896474,11,5,2,1,5,1,2
42.06089493,-87.91025613,11,1,2,1,4,1,2
41.8576418,-88.1426151,10,1,2,1,5,1,2
42.04555265,-87.98277813,10,4,2,1,4,1,2
41.16144201,-90.04215562,10,1,2,1,8,1,2
40.68180217,-89.60534881,15,1,2,1,99,1,2
40.70605181,-90.27182145,15,1,2,1,8,1,2
40.3932511,-90.145378,6,4,1,1,8,1,2
39.83750738,-89.65750244,15,1,2,1,4,1,2
42.21887195,-89.02861268,10,1,2,1,4,1,2
38.32996083,-90.14758557,11,1,5-Mar,1,3,1,2
42.02238663,-88.29308013,6,1,1,1,1,1,2
42.15427777,-88.22364171,11,1,3,1,3,1,2
41.58178484,-87.79347795,11,1,3,1,4,1,2
37.89862276,-88.95212823,11,5,2,1,3,1,2
41.93099226,-87.98512059,11,1,2,1,5,1,2
42.2285387,-88.14426557,11,2,2,2,3,2,2
42.39402937,-88.13983335,11,1,2,1,3,1,2
42.38784597,-87.92404794,11,1,2,1,3,1,2
41.79677094,-88.37543689,11,1,2,1,5,1,2
41.93802631,-88.40461813,11,1,2,1,8,1,2
39.45815888,-88.1478102,6,4,1,1,3,1,2
42.24861102,-88.28668698,11,1,5-Mar,1,4,1,2
42.3093872,-87.91476961,10,1,2,2,4,1,2
42.36364216,-87.9298273,11,1,2,1,4,1,2
42.37060261,-87.88977575,11,1,5-Mar,1,5,1,2
39.83108769,-89.6047927,11,1,2,1,4,1,2
41.60225084,-87.79709886,11,1,2,1,4,1,2
41.90784235,-87.86442061,6,5,1,1,4,1,2
37.76421772,-89.34281932,15,1,2,1,3,1,2
41.53152315,-88.07250907,15,1,2,1,3,1,2
41.89186148,-87.84941707,12,1,2,1,3,1,2
41.53339875,-88.0803348,15,1,2,1,99,1,2
41.52264375,-88.12493172,10,1,2,1,4,1,2
41.79463271,-87.83739507,10,1,2,1,4,1,2
41.79105483,-87.84209008,6,5,1,2,5,2,2
41.92402437,-87.80627182,10,1,2,1,3,1,2
41.91003076,-87.71490777,9,1,2,1,4,1,2
41.95273852,-87.79625105,11,1,2,1,3,1,2
41.91033736,-87.68717237,15,5,2,1,4,1,2
42.04503632,-88.2933425,13,1,2,1,5,1,2
38.551485,-90.16337254,6,3,2,1,5,1,2
41.81479474,-87.83385472,15,1,3,1,4,1,2
40.27857296,-90.04161851,6,4,1,1,8,1,2
42.06628968,-87.94296158,11,1,2,1,5,1,2
41.60230415,-87.79400794,11,5,2,1,4,1,2
38.55439121,-90.16681393,15,1,2,1,5,1,2
40.74679932,-89.63122837,11,1,2,1,4,1,2
42.28097536,-89.02914022,10,1,2,1,4,1,2
42.15373587,-88.0286346,15,1,2,1,4,1,2
42.27758423,-88.15471734,11,1,2,1,4,1,2
38.61661306,-90.14724304,10,1,2,1,4,1,2
38.36470282,-88.92195002,4,4,1,1,8,1,2
38.27176664,-88.91204036,4,4,1,1,6,1,2
41.93403259,-89.06440336,15,1,2,1,5,1,2
41.64786296,-87.69920044,11,1,2,2,5,2,2
42.0252957,-88.14455963,15,1,2,1,4,1,2
41.84264205,-87.83255932,11,1,2,1,5,7,2
41.85815082,-88.13466083,11,1,2,1,5,4,2
41.85789783,-88.13909515,15,1,2,1,5,1,2
41.93254092,-88.74835426,2,1,1,1,3,1,2
41.93912349,-88.74380418,10,1,2,1,5,1,2
41.93089243,-87.90416006,1,1,1,1,4,1,2
41.50644134,-87.56044616,6,1,1,5,5,1,2
41.6528551,-87.8274673,10,1,2,1,3,1,2
41.71788343,-87.85183321,13,4,2,2,5,2,2
41.62443883,-87.78485659,5,5,1,2,3,2,2
41.71617996,-87.85179045,11,1,2,2,5,2,2
41.56859244,-87.56628772,6,4,1,2,3,1,2
39.43856347,-90.40412347,11,1,2,1,8,1,2
41.99053465,-87.68863047,11,2,2,1,4,7,2
42.00679166,-87.79666288,2,1,1,1,5,1,2
42.0401836,-87.84052404,11,1,2,1,4,1,2
41.49026063,-90.44438542,15,1,2,1,3,1,2
41.48988397,-90.43201072,10,5,2,1,4,1,2
41.50106266,-90.42474252,11,1,2,1,3,1,2
41.56610264,-88.14282041,11,1,2,1,3,1,2
41.61049103,-87.73673682,11,1,2,1,4,1,2
42.23790644,-89.07221603,11,1,2,2,4,2,2
41.97547,-87.74748619,5,1,1,1,1,1,2
41.60169695,-87.7091138,6,1,1,1,1,1,2
38.64617019,-90.12679657,6,1,1,2,1,2,2
40.84838351,-87.98988622,5,4,1,1,6,1,2
41.18892798,-87.94454224,6,4,1,1,8,1,2
41.87356,-87.80455477,6,5,1,1,1,1,2
41.54255999,-87.9422255,11,4,2,1,1,1,2
38.61086954,-89.98495114,10,1,2,2,3,2,2
38.61086927,-89.9849504,14,1,2,2,3,2,2
41.9825272,-88.02339647,6,1,1,1,1,1,2
41.99741327,-88.09982569,11,5,2,1,1,1,2
41.71757612,-88.00533839,11,1,2,1,1,1,2
41.60169299,-88.16313991,11,1,2,1,1,1,2
41.4692197,-88.1968021,4,4,1,1,6,1,2
40.12757075,-87.75824233,12,4,2,1,6,1,2
40.18777356,-88.36671364,5,1,1,1,6,1,2
41.14342396,-88.36758162,4,1,1,1,6,1,2
41.36619048,-87.62165681,5,1,1,1,8,1,2
41.69933691,-88.04049824,6,3,1,1,99,1,2
41.55228595,-87.9016202,9,1,2,1,1,1,2
42.06448712,-88.08441836,6,4,1,1,1,1,2
42.49232586,-87.94900243,11,1,2,2,1,2,2
39.6364601,-91.09600772,15,1,2,1,8,1,2
39.83324807,-90.58268514,13,1,2,1,8,1,2
37.44881424,-89.22363157,6,4,1,1,8,1,2
38.73172837,-90.07628717,15,1,2,1,3,1,2
39.12009488,-88.54655405,11,1,2,1,4,1,2
38.62702462,-88.94947373,11,1,2,1,3,1,2
38.62489184,-88.96841092,10,1,2,2,5,1,2
41.6020821,-87.70860042,11,5,2,1,1,1,2
42.37095537,-88.26892865,6,1,1,1,3,1,2
40.14863268,-89.365204,11,1,2,1,3,1,2
41.8818185,-87.87320521,15,1,2,1,5,1,2
41.88199804,-87.8636032,10,1,2,1,5,1,2
38.71771735,-87.59691233,4,9,1,2,6,9,2
38.72945689,-87.68206889,15,1,2,1,8,1,2
41.91562322,-88.30462623,11,1,5-Mar,2,5,1,2
41.98271532,-87.95927961,10,1,2,1,4,1,2
42.31695187,-88.00448638,6,1,1,1,4,1,2
42.43538527,-87.82559861,10,1,2,1,4,1,2
42.43732337,-87.82559178,10,1,2,1,4,1,2
41.23432421,-89.9269627,15,1,2,1,4,1,2
41.91073349,-87.65883928,10,1,2,1,3,1,2
41.88245755,-87.61694174,6,5,1,1,4,1,2
38.50499242,-89.92869708,10,4,2,1,3,1,2
38.52260999,-89.96040756,11,1,2,2,3,2,2
38.52128376,-89.95889087,15,1,2,1,3,1,2
38.50786802,-89.98427584,10,1,2,1,3,1,2
38.53870034,-90.05471654,12,5,2,2,4,2,2
38.55572689,-90.01910111,15,5,2,1,5,1,2
38.51449716,-89.96439405,10,1,2,1,5,1,2
38.50560366,-89.9691707,10,1,2,1,3,1,2
38.55572689,-90.01910111,10,1,2,2,5,2,2
38.55531989,-90.0774839,6,1,1,2,4,2,2
38.53653854,-89.96207992,11,1,2,1,3,1,2
41.87808184,-88.19461866,10,5,2,2,4,1,2
41.61243808,-87.85327531,11,1,2,1,4,1,2
41.84651014,-87.96372983,11,1,5-Mar,1,4,1,2
42.28168179,-89.10043851,1,5,2,1,4,1,2
37.78903925,-89.32554036,15,1,3,1,4,1,2
38.56359584,-90.17795391,15,1,2,9,4,1,2
38.5711432,-90.18693383,15,1,2,1,4,1,2
38.57200823,-90.18790886,10,1,2,9,4,1,2
41.65234356,-87.85127314,15,1,2,1,3,1,2
38.54152984,-90.00185602,10,1,3,1,4,1,2
41.79345441,-87.82071798,11,1,5-Mar,1,1,1,2
0,0,11,1,3,1,4,1,2
41.61472624,-88.19857966,11,1,3,1,3,1,2
41.85695101,-88.16097582,11,1,2,1,5,1,2
41.5567669,-87.89018326,11,1,5-Mar,1,3,1,2
42.12487413,-88.43269752,10,1,2,1,8,1,2
42.34145556,-87.87346925,10,1,3,1,4,1,2
42.34949508,-87.87179692,11,1,3,1,4,1,2
37.99774908,-88.93774339,10,1,2,1,5,1,2
40.78328377,-89.60247998,10,1,2,1,4,1,2
41.80496681,-88.04641188,11,1,8-May,1,5,1,2
42.4571334,-87.83900855,15,1,3,1,3,1,2
40.73206446,-89.59352299,11,1,3,1,4,1,2
41.11154548,-87.86563179,15,1,2,1,5,1,2
41.90312459,-88.07327211,10,1,2,2,4,2,2
41.79604293,-88.11908663,11,5,2,1,4,1,2
41.36344266,-89.12563651,10,1,2,1,4,1,2
41.32937349,-89.11293189,2,5,1,1,4,1,2
42.34929569,-87.87414173,15,5,2,1,5,1,2
39.89175058,-90.00093487,10,4,2,1,8,1,2
41.87477724,-87.83392798,10,1,2,1,5,1,2
41.50617205,-87.73233221,15,1,2,1,4,1,2
41.50753026,-87.71313294,11,5,2,1,3,1,2
41.74651578,-87.84392011,11,5,2,2,1,2,2
42.26266556,-89.02901187,11,1,2,1,5,1,2
40.88467397,-90.6490047,6,4,1,1,8,1,2
40.93585091,-90.6476346,10,1,2,1,3,1,2
41.95466607,-87.64467037,15,1,2,1,1,1,2
41.7510437,-87.74139888,10,1,2,1,4,1,2
41.92426941,-87.74627686,15,5,2,1,4,1,2
41.72247395,-87.57533429,11,1,2,1,5,1,2
41.70776497,-87.52981783,11,5,2,1,4,1,2
41.68510146,-87.64212401,15,1,2,1,4,1,2
41.84308979,-87.99065801,11,1,2,1,4,1,2
38.68554487,-90.14772528,13,1,2,1,5,1,2
41.50620852,-87.77094882,15,4,3,2,4,2,2
41.80586404,-87.74309417,15,1,2,1,4,1,2
42.01198502,-87.77259059,11,1,3,1,5,1,2
41.58124435,-88.08227487,11,1,3,2,5,1,2
41.94610884,-87.74706733,11,1,3,1,5,1,2
41.95617374,-87.64505848,11,5,3,2,1,2,2
41.93076325,-88.75402351,10,4,2,2,4,2,2
41.64895965,-88.44570985,2,1,1,1,8,1,2
41.79309834,-87.74197962,11,1,3,1,4,1,2
40.715823,-89.62157758,4,5,1,1,1,1,2
38.56111926,-90.17497735,15,5,2,1,5,1,2
41.71961229,-87.77994122,10,1,5-Mar,2,4,2,2
41.71956737,-87.78235195,11,1,2,1,4,1,2
41.99053337,-87.68965407,11,1,2,1,4,1,2
41.90387686,-88.04788172,4,5,1,2,4,1,2
41.94554755,-87.95976574,11,5,2,1,4,1,2
41.72841531,-87.94388184,10,5,2,1,1,1,2
41.83111282,-88.05436346,10,1,2,2,3,2,2
39.60676468,-90.79991464,6,1,1,1,8,1,2
42.11075699,-87.99499611,15,1,2,1,3,1,2
41.52275163,-88.11991783,10,1,2,2,5,2,2
38.66670273,-88.506215,10,1,2,1,3,1,2
42.27513552,-89.4559936,6,1,1,2,9,2,2
37.88144708,-89.06186487,4,4,1,1,8,1,2
42.01097318,-87.73839397,2,1,1,1,4,1,2
41.71878457,-87.80602426,15,1,2,1,4,1,2
41.96867889,-88.11237394,11,1,2,1,5,1,2
40.48792007,-88.99398785,9,5,2,1,99,1,2
40.47875796,-88.98466302,15,1,2,1,3,1,2
41.52498487,-88.09357397,10,3,2,2,4,2,2
41.52275165,-88.11991788,6,1,1,2,5,2,2
41.49584732,-88.16265848,10,1,2,2,1,2,2
41.57725646,-88.15866436,10,1,2,1,4,1,2
41.52779096,-88.08301616,15,5,2,1,99,1,2
41.51055099,-88.08153115,10,1,2,9,4,1,2
41.52778364,-88.08415455,13,5,2,1,99,1,2
42.37110195,-87.92421298,6,5,1,2,3,7,2
41.75373271,-87.74146515,11,5,3,1,4,1,2
41.93142442,-88.03206839,11,1,2,1,3,1,2
39.76999634,-89.70640046,10,1,2,1,4,1,2
39.75756061,-89.61878517,11,1,3,1,5,1,2
39.75773006,-89.62684504,11,1,3,1,5,1,2
39.80397192,-89.64777223,15,5,2,1,99,1,2
41.84308973,-87.99065776,10,4,2,1,4,1,2
41.84579456,-87.98300242,11,1,2,1,4,1,2
42.10541087,-87.79890519,11,1,2,1,4,1,2
42.38599942,-87.99057819,15,1,2,1,4,1,2
41.95384381,-88.04686974,11,1,5-Mar,1,5,1,2
41.974723,-88.04088196,7,1,1,1,3,1,2
42.37059233,-87.88949633,8,1,1,1,5,1,2
42.33185599,-87.95306028,6,4,1,2,3,2,2
42.34607888,-87.9432814,10,1,2,2,3,1,2
42.3389126,-88.00120411,10,1,2,1,5,1,2
39.83098367,-89.63637819,10,4,2,1,5,1,2
39.80202118,-89.61605314,10,1,2,1,5,1,2
39.80300876,-89.65975029,14,1,2,1,99,1,2
39.82695251,-89.63973767,1,1,1,1,5,1,2
39.82361101,-89.64267202,5,5,1,1,5,1,2
39.76683583,-89.64963775,10,1,2,1,99,1,2
42.06581212,-87.84777279,15,1,2,1,3,7,2
42.25500515,-88.45422113,6,1,1,1,3,1,2
42.25502717,-88.4464185,11,1,2,1,3,7,2
41.59999539,-87.93028917,15,1,2,1,3,1,2
42.03250516,-87.74730539,11,1,2,2,4,2,2
41.60090346,-87.61702153,15,4,2,2,4,2,2
40.18929984,-87.62939755,10,1,2,1,5,1,2
41.89719055,-87.88355976,10,5,2,1,4,1,2
42.04624349,-87.75063023,1,1,1,1,3,1,2
40.09094601,-88.04764491,15,1,2,1,8,1,2
40.1163346,-88.20048497,6,1,1,1,4,1,2
40.08399733,-88.1621495,10,5,2,1,3,1,2
41.91121053,-87.63316913,1,2,1,1,4,1,2
41.90119528,-87.61995546,6,5,1,2,4,2,2
42.47912199,-87.88448789,15,5,2,3,3,3,2
38.75097128,-89.95655742,10,4,2,1,3,1,2
42.33410559,-87.88470503,10,1,2,1,4,1,2
41.90467484,-88.45775018,10,1,2,1,8,1,2
38.5750834,-90.09978393,10,1,2,1,4,1,2
38.58311099,-90.12152326,7,1,1,1,3,1,2
38.58248494,-90.12091,5,4,1,1,3,1,2
38.57665244,-90.10744973,10,4,2,1,3,1,2
41.53935706,-87.53917128,5,4,1,3,3,3,2
41.50893433,-87.53466482,15,4,2,1,3,1,2
41.5196149,-87.54894015,7,4,1,1,3,1,2
39.17677108,-90.61248424,11,4,2,1,8,1,2
41.98545891,-87.74822412,11,1,2,2,5,3,2
42.37982933,-88.06273513,11,5,2,1,3,1,2
41.89502004,-87.74578703,11,1,2,1,4,1,2
42.27498778,-88.38646635,13,1,2,2,3,3,2
42.18900691,-87.82548319,11,1,2,1,1,1,2
42.19984265,-87.84400586,11,1,2,1,3,1,2
42.1793405,-87.78919803,14,1,2,1,3,1,2
42.11038059,-88.05341662,10,1,2,1,3,1,2
42.14402891,-88.02699323,15,1,2,1,4,1,2
42.1391173,-88.01223381,10,1,2,1,4,1,2
42.19719565,-87.9808578,13,4,2,2,3,2,2
42.34561616,-87.92025166,5,1,1,1,4,1,2
42.49162581,-87.94870439,10,4,2,1,1,1,2
42.34028611,-87.97662452,6,1,1,1,4,1,2
42.42515983,-88.00375446,11,1,2,2,3,2,2
42.19725448,-87.99429403,11,4,2,2,5,2,2
41.90931089,-87.77128599,2,1,1,1,4,1,2
41.95400447,-87.69158822,11,1,2,1,4,1,2
41.62266434,-87.64145234,15,5,2,1,5,1,2
42.46566902,-87.97218597,10,1,2,1,3,1,2
42.46566539,-87.972188,10,1,2,1,3,1,2
42.15252012,-87.80644956,11,1,2,1,4,1,2
42.1997973,-87.8334417,10,1,2,1,3,1,2
42.19983125,-87.83607572,11,1,2,1,3,1,2
42.17216603,-87.82333752,11,1,2,2,4,1,2
37.74109667,-88.92608977,15,5,2,2,5,2,2
41.87002224,-87.90235581,10,1,2,2,3,2,2
42.15258386,-87.80182898,10,5,2,2,4,2,2
41.86483317,-87.61914961,6,1,1,1,4,1,2
41.43963781,-90.71594528,15,1,2,1,8,1,2
41.46381306,-90.61452664,6,2,1,2,6,2,2
42.33947932,-89.05304948,11,1,2,1,4,1,2
40.13614474,-88.27716249,10,1,2,1,5,1,2
41.77273419,-87.62596737,11,1,2,1,1,1,2
40.70390078,-89.63271538,11,1,2,1,3,1,2
40.68165022,-89.65228299,15,1,2,2,5,2,2
40.69292862,-89.69405738,11,1,2,1,3,1,2
40.77542891,-89.75283442,11,1,2,1,8,1,2
40.68185339,-89.64533135,5,1,1,1,5,1,2
41.66342572,-87.96334727,10,3,2,1,3,1,2
41.6843723,-87.86524189,4,4,1,2,3,2,2
41.68865149,-87.85544705,11,4,2,2,4,2,2
41.64262187,-87.79555372,6,1,1,1,4,1,2
41.58443243,-87.7355474,10,1,2,2,4,1,2
41.91718555,-87.72655693,15,5,2,1,3,1,2
42.3540082,-88.26727282,11,1,2,1,3,1,2
42.3361247,-88.27451527,10,1,2,1,3,1,2
42.35044652,-88.30044331,14,4,2,1,4,1,2
41.8969121,-87.74582421,11,1,2,1,4,1,2
42.37613396,-89.32686708,5,4,1,1,8,1,2
42.39740246,-89.07860095,5,1,1,1,8,1,2
42.31952586,-88.4430982,11,1,2,1,3,1,2
38.36068656,-90.15380149,15,4,2,1,5,1,2
41.79824177,-88.32459708,1,5,1,1,5,1,2
42.20517394,-88.08555742,11,1,2,1,3,1,2
42.20517223,-88.08555721,11,1,2,1,3,1,2
42.05077427,-88.0307272,15,5,2,2,4,2,2
42.03650505,-88.02931185,15,1,2,1,4,1,2
41.63805002,-87.66040439,15,3,2,2,5,2,2
39.7233445,-90.19481569,10,1,2,1,9,1,2
41.1992042,-90.87140754,15,1,2,1,8,1,2
42.30852216,-87.85296878,6,1,1,1,3,1,2
42.30874345,-87.87828252,10,1,2,2,4,2,2
41.94944464,-88.30572783,6,3,1,2,3,2,2
42.3439231,-88.25765855,10,1,2,1,4,1,2
41.46571969,-90.55306694,12,5,2,2,3,1,2
42.31205775,-88.43386436,15,1,2,1,5,1,2
41.484299,-87.73227201,10,1,2,1,4,1,2
42.10115176,-88.97079957,5,4,1,1,8,1,2
41.50623555,-87.58725784,10,4,2,2,5,2,2
42.37043935,-87.88151691,10,1,2,1,4,1,2
38.62313754,-90.09269643,10,1,2,1,4,1,2
41.26627022,-90.33076799,5,4,1,2,6,2,2
42.01782651,-87.80654708,10,5,2,2,5,2,2
41.9630286,-89.5796524,5,1,1,1,8,1,2
41.62681182,-87.64788534,6,1,1,1,3,1,2
41.59418009,-88.20157698,11,1,2,1,3,1,2
41.99927617,-88.12213345,1,1,1,1,5,1,2
42.13014898,-89.34120415,4,4,1,1,8,1,2
42.29500651,-88.43318565,11,1,2,1,4,1,2
42.32212525,-88.43812903,1,1,1,1,3,1,2
39.72323122,-90.22916261,10,1,2,2,5,2,2
39.72303199,-90.267465,11,1,2,1,5,1,2
39.72323845,-90.21556319,2,4,1,1,5,1,2
39.72323944,-90.24804394,11,1,2,1,5,1,2
39.72323218,-90.22916118,10,1,2,1,5,1,2
40.18547403,-88.37160248,11,3,2,2,8,2,2
38.846116,-90.07877601,11,1,2,2,5,2,2
41.71753266,-87.94444731,11,1,2,1,1,1,2
41.75810926,-87.91582867,6,1,1,2,4,2,2
38.38215768,-89.11747645,15,1,2,1,6,1,2
41.98835401,-87.86380425,6,4,1,2,1,2,2
42.15134308,-87.79797332,12,1,2,1,1,1,2
40.3714202,-89.5891508,5,4,1,1,8,1,2
41.69230996,-87.59822985,11,1,2,1,1,1,2
42.08846414,-88.02723143,11,1,2,1,4,1,2
37.82313842,-88.49836847,6,1,1,1,8,1,2
41.91597757,-87.94305181,5,5,1,2,1,2,2
41.99075516,-87.6750549,10,5,2,1,4,1,2
42.04801666,-87.72761703,15,1,2,2,4,2,2
41.68829995,-88.06183494,15,1,2,1,1,1,2
41.98542871,-87.86927802,12,4,2,1,1,1,2
41.83086437,-87.91839645,6,1,1,2,1,2,2
39.83117826,-89.12098745,9,4,2,1,6,1,2
40.11293488,-88.28597327,11,1,2,1,5,1,2
41.6896407,-87.80946913,15,4,2,2,5,2,2
41.68905146,-87.83639967,15,1,2,2,4,2,2
42.01539494,-88.67652253,14,1,2,1,8,1,2
41.99278006,-88.70922681,11,1,2,1,8,1,2
40.97407058,-89.62962947,6,4,1,2,8,2,2
42.03739821,-87.94066333,10,2,2,1,4,1,2
42.02272073,-87.94042928,10,1,2,2,4,1,2
42.049601,-87.96825792,6,5,1,1,4,1,2
41.82488614,-87.71876447,12,1,2,1,1,1,2
41.48709749,-87.57742673,5,1,1,1,4,1,2
41.70766834,-87.59220312,5,5,1,1,1,1,2
41.5062589,-87.57761212,5,5,1,1,1,1,2
41.87558827,-87.68385758,6,2,1,1,1,1,2
42.34929638,-87.8741416,10,1,2,1,5,1,2
42.23949876,-88.91716795,6,1,2,1,6,1,2
42.09112898,-87.86800346,11,1,2,2,1,1,2
42.23623524,-87.90143036,15,5,2,1,1,1,2
41.69648207,-87.65839639,12,1,2,1,1,1,2
41.81094577,-87.76276204,12,1,2,1,4,1,2
41.87161142,-87.74491963,12,5,2,1,1,1,2
39.62582492,-87.69446219,8,1,1,1,3,1,2
41.36815638,-89.12568352,6,1,1,1,4,1,2
38.13846296,-89.70351815,15,5,2,1,8,1,2
41.33881111,-89.11989822,12,1,2,1,4,1,2
38.12455899,-89.70203483,15,1,2,2,8,2,2
40.77739389,-87.56445718,6,1,1,1,8,1,2
37.61341982,-89.21477438,6,1,1,1,8,1,2
40.42159391,-90.80617959,6,1,1,9,8,1,2
38.13788975,-88.33644762,5,1,1,2,8,2,2
41.68019692,-87.77636195,11,4,2,1,1,1,2
41.9633046,-87.87556941,6,4,1,2,1,2,2
42.34517272,-87.89490744,10,1,2,1,4,1,2
41.96330443,-87.74714383,6,5,1,1,1,1,2
41.51164781,-88.0827829,11,1,2,1,1,1,2
38.7178284,-88.09408962,15,1,2,1,3,1,2
40.23898871,-87.89072136,6,4,1,1,8,1,2
39.48153797,-88.37104967,15,1,2,1,5,1,2
41.86054857,-87.97301799,11,1,2,2,4,1,2
41.89993165,-87.89505325,10,1,2,1,5,1,2
42.27779095,-87.8460428,15,1,2,1,5,1,2
41.83454244,-87.86366596,6,1,1,1,5,1,2
41.83777637,-87.87572153,6,5,1,1,5,1,2
41.85038297,-87.80369566,12,1,2,1,4,1,2
41.50220107,-87.67429712,11,1,2,2,5,2,2
42.31379799,-89.0771958,10,1,2,1,5,1,2
42.29032328,-89.07953372,11,1,2,2,5,2,2
42.26523389,-89.03480557,11,1,2,1,5,1,2
40.7685834,-90.90430188,6,4,1,1,8,1,2
40.09836205,-90.76786198,6,1,1,1,8,1,2
41.83385158,-87.89069151,6,1,1,1,4,1,2
41.55856994,-87.79269531,11,1,2,2,4,1,2
41.77704519,-87.81402712,10,5,2,2,5,1,2
37.73576425,-88.93279987,9,1,2,1,3,1,2
42.10120224,-88.01800459,12,5,2,2,1,2,2
41.58627692,-87.72926141,99,9,2,9,1,9,2
40.97675063,-87.91557287,6,1,1,1,6,1,2
37.86224274,-89.32175076,11,3,2,2,8,2,2
38.71539158,-88.17119903,6,1,1,1,8,1,2
41.69212568,-87.59834567,12,5,2,1,1,9,2
38.97925525,-88.16086852,15,1,2,1,8,1,2
42.25512572,-88.57497016,13,1,2,1,8,1,2
41.61169189,-88.20373962,10,1,2,1,3,1,2
41.80738223,-87.76268034,11,1,2,2,5,2,2
42.34517189,-87.89490662,10,1,2,1,4,1,2
40.77801122,-89.9675245,2,3,1,2,8,4,2
37.81157294,-88.44353679,11,3,2,1,8,1,2
41.57780397,-87.55886092,11,5,2,1,1,1,2
38.39147084,-89.16818107,10,1,2,1,9,1,2
41.13286993,-88.38107608,11,4,2,1,6,1,2
38.62864281,-88.7284812,6,1,1,1,8,1,2
39.13165984,-88.56483272,6,3,1,1,1,1,2
42.08712908,-87.79809671,11,1,2,1,5,1,2
41.48842264,-87.56744344,1,1,1,1,4,1,2
41.19191991,-87.85159732,10,1,2,1,4,1,2
41.17330509,-87.85135166,15,1,2,1,4,1,2
41.18462197,-87.85138109,10,1,2,1,4,1,2
42.13187488,-87.82013242,10,4,2,2,5,2,2
42.13837473,-87.85826157,2,1,1,1,4,1,2
41.8741377,-87.70878692,11,1,2,1,1,1,2
41.57769627,-87.52974167,12,5,2,1,1,1,2
41.83727923,-87.67577252,11,1,2,1,1,1,2
42.15376851,-88.02475668,8,1,1,2,4,1,2
42.0379822,-87.90900623,6,5,1,2,4,2,2
42.02426115,-87.88445336,10,1,2,1,3,1,2
42.02277842,-87.93131293,10,1,2,1,4,1,2
41.76527321,-88.37568703,11,4,2,2,3,1,2
40.45938369,-88.09096704,2,4,1,1,8,1,2
37.75710064,-89.07725624,11,1,2,1,8,1,2
37.89230964,-89.01850059,5,3,1,1,8,1,2
42.05830175,-87.84170301,11,4,2,1,5,1,2
42.01005132,-87.86974097,15,5,2,2,4,2,2
42.00222387,-87.88452295,10,5,2,2,4,2,2
42.04765586,-87.93628638,15,1,2,1,4,1,2
41.59263286,-88.20151417,6,5,1,2,3,2,2
41.60901978,-88.16622327,10,1,2,1,3,1,2
41.90331303,-87.90898037,11,5,2,1,5,1,2
42.09530577,-87.93673256,15,1,2,2,4,2,2
42.19447716,-87.8602785,4,4,1,1,5,1,2
40.65782602,-89.59437831,11,1,2,1,4,1,2
41.44047437,-90.17869234,6,4,1,1,6,1,2
41.25356812,-89.95875156,10,1,2,1,8,1,2
39.93505745,-91.33890197,10,1,2,1,5,1,2
41.8643999,-88.19477439,15,4,2,2,4,1,2
41.9150489,-88.2064625,10,1,2,1,5,1,2
41.86519623,-87.79246811,1,5,1,1,3,1,2
41.65798456,-87.58702739,5,1,1,1,1,1,2
38.75567477,-89.87914669,15,1,2,2,6,2,2
41.87390582,-87.72488685,14,1,2,2,1,1,2
38.70507034,-89.97377712,11,4,2,1,1,1,2
42.48251748,-88.30605641,11,1,2,1,8,1,2
42.47442124,-88.3061231,11,1,2,1,8,1,2
41.60586475,-88.20208229,10,1,2,1,5,1,2
41.6376808,-88.20299103,10,1,2,1,4,1,2
39.70370705,-88.39604649,10,1,2,2,8,1,2
42.44644014,-90.45634666,11,1,2,1,8,1,2
41.84364701,-87.77461255,10,1,2,1,3,1,2
42.47229673,-88.41670872,4,1,1,1,8,1,2
